,Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Total_Cost,Profit,Month_Year,Day_Name
839,1039,2023-01-08,Eve,South,3613.75,4,Electronics,1054.12,1175.2199999999998,Returning,0.12,Bank Transfer,Retail,South-Eve,4216.48,-602.73,2023-01,Sunday
840,1026,2023-03-20,Bob,East,614.69,19,Electronics,4991.68,5296.650000000001,New,0.12,Bank Transfer,Online,East-Bob,94841.92,-94227.23,2023-03,Monday
841,1034,2023-01-27,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,103730.5,-103316.24,2023-01,Friday
842,1054,2023-06-23,David,West,4291.02,27,Electronics,1456.09,1510.4299999999998,Returning,0.17,Cash,Retail,West-David,39314.43,-35023.41,2023-06,Friday
843,1003,2023-02-19,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,223836.3,-222899.1,2023-02,Sunday
844,1050,2023-07-18,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,207882.21,-201774.43,2023-07,Tuesday
845,1012,2023-12-15,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,29011.58,-20189.95,2023-12,Friday
846,1065,2023-06-30,Eve,South,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,17407.0,-8566.14,2023-06,Friday
847,1054,2023-01-24,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,92401.76,-85777.21,2023-01,Tuesday
848,1005,2023-11-12,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,100584.96,-98393.76,2023-11,Sunday
849,1094,2023-02-15,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,162166.92,-153523.25,2023-02,Wednesday
850,1094,2023-01-15,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,201190.95,-192318.62,2023-01,Sunday
851,1057,2023-06-02,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,76177.42,-74130.55,2023-06,Friday
852,1017,2023-08-10,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,62556.4,-55155.88,2023-08,Thursday
853,1047,2023-07-25,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,66207.78,-63271.24,2023-07,Tuesday
854,1023,2023-09-30,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,12510.24,-4464.1,2023-09,Saturday
855,1079,2023-08-24,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,30465.84,-20493.18,2023-08,Thursday
856,1085,2023-12-06,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,130945.5,-130548.24,2023-12,Wednesday
857,1014,2023-08-16,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,11262.94,-2279.02,2023-08,Wednesday
858,1066,2023-01-09,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,124249.92,-117985.88,2023-01,Monday
859,1075,2023-06-15,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,45482.84,-35746.35,2023-06,Thursday
860,1051,2023-11-15,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,38557.66,-33854.07,2023-11,Wednesday
861,1038,2023-08-02,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,130340.31,-121851.17,2023-08,Wednesday
862,1064,2023-04-27,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,21391.63,-20673.93,2023-04,Thursday
863,1098,2023-12-10,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,109077.36,-105658.1,2023-12,Sunday
864,1038,2023-03-13,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,3603.78,-2840.32,2023-03,Monday
865,1050,2023-03-05,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,66378.4,-56622.5,2023-03,Sunday
866,1098,2023-07-24,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,77054.69,-68866.65,2023-07,Monday
867,1082,2023-07-28,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,162264.96,-153724.74,2023-07,Friday
868,1030,2023-03-13,Alice,North,9385.86,39,Food,2511.28,2658.0600000000004,New,0.19,Credit Card,Retail,North-Alice,97939.92,-88554.06,2023-03,Monday
869,1079,2023-10-04,Eve,East,942.52,12,Food,4754.02,5080.740000000001,New,0.2,Cash,Online,East-Eve,57048.24,-56105.72,2023-10,Wednesday
870,1091,2023-10-01,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,23020.5,-19103.08,2023-10,Sunday
871,1051,2023-11-16,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,4491.28,-3688.03,2023-11,Thursday
872,1063,2023-12-04,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,30636.9,-28450.05,2023-12,Monday
873,1098,2024-01-01,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,2347.51,23.21,2024-01,Monday
874,1052,2023-04-05,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,124071.74,-119327.58,2023-04,Wednesday
875,1038,2023-06-15,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,45741.78,-42983.01,2023-06,Thursday
876,1097,2023-02-01,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,106790.13,-105690.45,2023-02,Wednesday
877,1088,2023-01-11,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,42725.43,-40967.27,2023-01,Wednesday
878,1079,2023-10-28,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,42854.88,-41296.85,2023-10,Saturday
879,1030,2023-08-05,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,106252.38,-96518.92,2023-08,Saturday
880,1051,2023-10-16,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,12383.57,-4766.57,2023-10,Monday
881,1081,2023-04-12,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,46430.11,-36749.27,2023-04,Wednesday
882,1005,2023-09-24,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,735.0,3718.43,2023-09,Sunday
883,1029,2023-08-02,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,212044.36,-209188.51,2023-08,Wednesday
884,1004,2023-06-28,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,185501.94,-177498.84,2023-06,Wednesday
885,1010,2023-03-29,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,56364.7,-53034.79,2023-03,Wednesday
886,1056,2023-02-10,Bob,West,3063.9,42,Furniture,1080.12,1424.1699999999998,New,0.1,Cash,Online,West-Bob,45365.04,-42301.14,2023-02,Friday
887,1017,2023-03-17,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,105865.48,-103463.67,2023-03,Friday
888,1074,2023-02-15,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,1304.23,79.59,2023-02,Wednesday
889,1017,2023-06-09,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,156822.05,-154183.07,2023-06,Friday
890,1084,2023-03-21,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,115638.0,-112020.33,2023-03,Tuesday
891,1088,2023-11-06,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,14290.8,-7518.26,2023-11,Monday
892,1069,2023-03-27,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,196076.01,-195356.62,2023-03,Monday
893,1034,2023-04-02,Charlie,West,2184.02,7,Electronics,2492.36,2738.6800000000003,Returning,0.11,Cash,Online,West-Charlie,17446.52,-15262.5,2023-04,Sunday
894,1006,2023-05-28,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,50188.38,-42079.05,2023-05,Sunday
895,1053,2023-06-10,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,181103.13,-179548.6,2023-06,Saturday
896,1066,2023-07-21,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,3475.32,16.87,2023-07,Friday
897,1077,2023-08-30,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,1537.5,7122.62,2023-08,Wednesday
898,1043,2023-12-19,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,59045.52,-57411.76,2023-12,Tuesday
899,1075,2023-01-02,David,West,919.09,26,Electronics,4535.38,4557.56,New,0.0,Credit Card,Online,West-David,117919.88,-117000.79,2023-01,Monday
900,1023,2023-08-13,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,12329.1,-7432.17,2023-08,Sunday
901,1055,2023-10-16,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,191981.92,-188887.97,2023-10,Monday
902,1080,2023-08-21,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,27793.56,-22115.82,2023-08,Monday
903,1095,2023-03-18,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,57269.98,-49212.31,2023-03,Saturday
904,1075,2023-04-26,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,162792.6,-161334.83,2023-04,Wednesday
905,1016,2023-06-03,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,47081.0,-41232.08,2023-06,Saturday
906,1008,2023-04-13,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,113739.12,-108634.58,2023-04,Thursday
907,1004,2023-07-13,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,17085.28,-15558.9,2023-07,Thursday
908,1004,2023-06-15,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,40140.49,-33862.9,2023-06,Thursday
909,1056,2023-12-25,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,28857.0,-26047.96,2023-12,Monday
910,1025,2023-03-31,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,11004.24,-6074.68,2023-03,Friday
911,1067,2023-06-23,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,37792.48,-36877.98,2023-06,Friday
912,1096,2023-05-02,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,31732.16,-27082.28,2023-05,Tuesday
913,1067,2023-05-23,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,128790.62,-125656.63,2023-05,Tuesday
914,1027,2023-04-16,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,16602.95,-8361.38,2023-04,Sunday
915,1093,2023-11-01,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,18475.44,-17811.35,2023-11,Wednesday
916,1032,2023-12-26,David,South,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,45106.82,-40862.61,2023-12,Tuesday
917,1050,2023-11-13,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,47925.64,-43287.17,2023-11,Monday
918,1061,2023-05-03,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,118661.38,-111383.82,2023-05,Wednesday
919,1051,2023-01-09,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,59758.14,-53972.69,2023-01,Monday
920,1019,2023-09-19,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,116578.8,-109873.4,2023-09,Tuesday
921,1021,2023-03-14,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,13357.25,-5564.46,2023-03,Tuesday
922,1005,2023-12-25,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,60094.72,-51458.91,2023-12,Monday
923,1082,2023-08-11,Charlie,North,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,98436.46,-95229.09,2023-08,Friday
924,1092,2023-02-10,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,173031.91,-167605.49,2023-02,Friday
925,1042,2023-07-23,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,109410.34,-100993.27,2023-07,Sunday
926,1061,2023-09-21,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,68691.5,-58795.93,2023-09,Thursday
927,1022,2023-11-24,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,13907.82,-5001.58,2023-11,Friday
928,1021,2023-06-27,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0.0,Credit Card,Retail,North-Charlie,23225.6,-19448.07,2023-06,Tuesday
929,1070,2023-12-14,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,28591.86,-26559.71,2023-12,Thursday
930,1001,2023-11-14,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,24006.24,-19061.25,2023-11,Tuesday
931,1005,2023-03-25,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,26056.8,-18614.55,2023-03,Saturday
932,1012,2023-11-14,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,16597.0,-11620.57,2023-11,Tuesday
933,1090,2023-04-21,David,West,4883.49,35,Electronics,1130.6,1466.1799999999998,Returning,0.13,Cash,Online,West-David,39571.0,-34687.51,2023-04,Friday
934,1046,2023-09-08,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,9621.9,-1223.42,2023-09,Friday
935,1034,2023-01-07,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,3849.16,-171.26,2023-01,Saturday
936,1049,2023-03-25,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,9497.9,-885.93,2023-03,Saturday
937,1078,2023-07-27,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,2707.14,1420.23,2023-07,Thursday
938,1090,2023-11-10,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0.0,Bank Transfer,Retail,North-Alice,34933.92,-31584.41,2023-11,Friday
939,1045,2023-01-22,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,118545.68,-113951.18,2023-01,Sunday
940,1027,2023-01-03,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,22377.9,-14729.68,2023-01,Tuesday
941,1073,2023-05-07,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,62427.72,-61080.3,2023-05,Sunday
942,1026,2023-10-24,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,78374.7,-76330.15,2023-10,Tuesday
943,1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,14369.25,-4849.95,2023-07,Friday
944,1086,2023-12-28,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,3857.56,-2020.19,2023-12,Thursday
945,1056,2023-01-14,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,59043.5,-53323.0,2023-01,Saturday
946,1094,2023-01-12,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,130871.24,-125036.03,2023-01,Thursday
947,1063,2023-03-28,Charlie,South,4947.28,42,Food,1170.07,1669.9499999999998,Returning,0.12,Bank Transfer,Retail,South-Charlie,49142.94,-44195.66,2023-03,Tuesday
948,1048,2023-01-12,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,33014.68,-26531.7,2023-01,Thursday
949,1061,2023-01-25,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,168752.68,-166377.4,2023-01,Wednesday
950,1081,2023-10-28,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,32461.51,-26890.15,2023-10,Saturday
951,1026,2023-08-31,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,28922.0,-25137.48,2023-08,Thursday
952,1036,2023-05-02,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,180290.46,-173639.95,2023-05,Tuesday
953,1001,2023-05-27,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,28662.76,-27164.65,2023-05,Saturday
954,1008,2023-02-24,Eve,West,5751.69,22,Electronics,2269.32,2365.3500000000004,New,0.03,Cash,Retail,West-Eve,49925.04,-44173.35,2023-02,Friday
955,1099,2023-08-26,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,42019.41,-40085.23,2023-08,Saturday
956,1052,2023-12-22,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,20301.48,-17442.91,2023-12,Friday
957,1079,2023-06-22,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,21441.91,-19176.68,2023-06,Thursday
958,1047,2023-08-09,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,118428.09,-116518.0,2023-08,Wednesday
959,1056,2023-04-29,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,5368.1,2906.44,2023-04,Saturday
960,1086,2023-11-05,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,22739.1,-19810.6,2023-11,Sunday
961,1014,2023-07-02,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,32938.22,-23659.69,2023-07,Sunday
962,1090,2023-10-15,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,228793.44,-219091.17,2023-10,Sunday
963,1028,2023-11-03,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,46918.22,-41162.74,2023-11,Friday
964,1087,2023-10-27,Eve,North,1515.71,27,Food,3139.36,3423.6600000000003,New,0.18,Credit Card,Online,North-Eve,84762.72,-83247.01,2023-10,Friday
965,1078,2023-03-23,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,79090.44,-75282.41,2023-03,Thursday
966,1088,2023-07-30,Eve,East,7997.55,1,Furniture,4384.64,4693.900000000001,New,0.14,Cash,Retail,East-Eve,4384.64,3612.91,2023-07,Sunday
967,1002,2023-05-30,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,61317.52,-57580.35,2023-05,Tuesday
968,1026,2023-02-06,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,2323.22,-1361.75,2023-02,Monday
969,1014,2023-12-18,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,3418.72,2193.45,2023-12,Monday
970,1059,2023-11-08,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,30262.38,-21795.68,2023-11,Wednesday
971,1056,2023-12-27,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,6451.28,1528.39,2023-12,Wednesday
972,1007,2023-02-28,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,170591.75,-168758.03,2023-02,Tuesday
973,1003,2023-05-11,Charlie,North,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,88888.28,-82127.91,2023-05,Thursday
974,1023,2023-07-21,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,6131.2,-3848.21,2023-07,Friday
975,1018,2023-08-31,Alice,East,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,2315.83,-55.58,2023-08,Thursday
976,1038,2023-02-04,Charlie,North,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,3661.14,5092.17,2023-02,Saturday
977,1099,2023-04-03,Alice,North,2571.72,30,Furniture,4495.82,4794.009999999999,New,0.18,Bank Transfer,Retail,North-Alice,134874.6,-132302.88,2023-04,Monday
978,1015,2023-07-26,David,North,2706.15,9,Electronics,4680.35,4758.110000000001,Returning,0.05,Bank Transfer,Online,North-David,42123.15,-39417.0,2023-07,Wednesday
979,1064,2023-12-19,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,171501.05,-171394.58,2023-12,Tuesday
980,1089,2023-11-28,David,West,8719.62,8,Furniture,4349.34,4629.9800000000005,Returning,0.01,Credit Card,Online,West-David,34794.72,-26075.1,2023-11,Tuesday
981,1028,2023-11-01,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,21866.64,-13919.95,2023-11,Wednesday
982,1074,2023-12-16,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,5294.73,1015.83,2023-12,Saturday
983,1039,2023-08-01,Eve,West,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,105084.0,-97556.37,2023-08,Tuesday
984,1057,2023-06-08,Charlie,East,1605.28,43,Furniture,4567.39,4958.780000000001,New,0.04,Cash,Retail,East-Charlie,196397.77,-194792.49,2023-06,Thursday
985,1017,2023-01-24,Eve,North,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,25053.03,-20415.63,2023-01,Tuesday
986,1086,2023-10-20,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,2715.52,861.55,2023-10,Friday
987,1090,2023-01-04,Eve,North,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,56520.94,-55492.55,2023-01,Wednesday
988,1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,7742.52,-2829.83,2023-08,Tuesday
989,1025,2023-12-30,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,58739.52,-49524.2,2023-12,Saturday
990,1017,2023-01-20,Bob,East,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,98904.21,-98407.62,2023-01,Friday
991,1013,2023-06-01,Charlie,East,2985.46,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie,19554.4,-16568.94,2023-06,Thursday
992,1084,2023-02-19,David,West,2154.66,35,Food,465.61,812.9100000000001,New,0.16,Bank Transfer,Online,West-David,16296.35,-14141.69,2023-02,Sunday
993,1025,2023-06-26,David,North,2457.65,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David,181495.67,-179038.02,2023-06,Monday
994,1068,2023-04-06,Alice,South,9093.5,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice,98250.47,-89156.97,2023-04,Thursday
995,1010,2023-04-15,Charlie,North,4733.88,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie,19772.12,-15038.24,2023-04,Saturday
996,1067,2023-09-07,Bob,North,4716.36,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob,64909.84,-60193.48,2023-09,Thursday
997,1018,2023-04-27,David,South,7629.7,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David,6047.24,1582.46,2023-04,Thursday
998,1100,2023-12-20,David,West,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,143716.17,-142086.7,2023-12,Wednesday
999,1086,2023-08-16,Alice,East,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,126363.84,-121439.91,2023-08,Wednesday
